timestamp,dt_iso,rain_1h,weather_id,temp,dew_point,timestamp,temp_dew_diff
2023-01-03 04:00:00,2023-01-03 04:00:00,0.79,500,281.35,280.13,2023-01-03 04:00:00,1.2200000000000273
2023-01-03 05:00:00,2023-01-03 05:00:00,0.46,500,281.49,279.62,2023-01-03 05:00:00,1.8700000000000045
2023-01-03 06:00:00,2023-01-03 06:00:00,0.29,500,281.51,279.97,2023-01-03 06:00:00,1.5399999999999636
2023-01-03 07:00:00,2023-01-03 07:00:00,0.0,804,281.87,280.32,2023-01-03 07:00:00,1.5500000000000114
2023-01-03 08:00:00,2023-01-03 08:00:00,0.0,804,282.18,280.63,2023-01-03 08:00:00,1.5500000000000114
2023-01-03 09:00:00,2023-01-03 09:00:00,0.0,804,281.76,280.38,2023-01-03 09:00:00,1.3799999999999955
2023-01-03 10:00:00,2023-01-03 10:00:00,0.25,500,281.13,280.07,2023-01-03 10:00:00,1.0600000000000023
2023-01-03 11:00:00,2023-01-03 11:00:00,0.0,804,280.97,280.07,2023-01-03 11:00:00,0.9000000000000341
2023-01-03 12:00:00,2023-01-03 12:00:00,0.0,804,280.82,279.12,2023-01-03 12:00:00,1.6999999999999886
2023-01-03 13:00:00,2023-01-03 13:00:00,0.0,804,280.85,278.99,2023-01-03 13:00:00,1.8600000000000136
2023-01-03 14:00:00,2023-01-03 14:00:00,0.0,804,280.87,279.34,2023-01-03 14:00:00,1.5300000000000296
2023-01-03 15:00:00,2023-01-03 15:00:00,0.0,804,281.18,279.64,2023-01-03 15:00:00,1.5400000000000205
2023-01-03 16:00:00,2023-01-03 16:00:00,0.0,804,281.24,279.7,2023-01-03 16:00:00,1.5400000000000205
2023-01-03 17:00:00,2023-01-03 17:00:00,0.0,804,281.58,279.87,2023-01-03 17:00:00,1.7099999999999795
2023-01-03 18:00:00,2023-01-03 18:00:00,0.0,804,282.3,280.25,2023-01-03 18:00:00,2.0500000000000114
2023-01-03 19:00:00,2023-01-03 19:00:00,0.0,804,282.53,280.48,2023-01-03 19:00:00,2.0499999999999545
2023-01-03 20:00:00,2023-01-03 20:00:00,0.0,804,283.06,281.0,2023-01-03 20:00:00,2.0600000000000023
2023-01-03 21:00:00,2023-01-03 21:00:00,0.0,804,283.48,281.07,2023-01-03 21:00:00,2.410000000000025
2023-01-03 22:00:00,2023-01-03 22:00:00,0.25,500,283.73,281.14,2023-01-03 22:00:00,2.590000000000032
2023-01-03 23:00:00,2023-01-03 23:00:00,0.0,804,283.73,281.14,2023-01-03 23:00:00,2.590000000000032
2023-01-04 00:00:00,2023-01-04 00:00:00,0.0,804,283.89,281.47,2023-01-04 00:00:00,2.419999999999959
2023-01-04 01:00:00,2023-01-04 01:00:00,0.0,804,283.49,281.08,2023-01-04 01:00:00,2.410000000000025
2023-01-04 02:00:00,2023-01-04 02:00:00,0.0,804,283.76,281.69,2023-01-04 02:00:00,2.069999999999993
2023-01-04 03:00:00,2023-01-04 03:00:00,0.0,804,283.44,281.54,2023-01-04 03:00:00,1.8999999999999773
2023-01-04 04:00:00,2023-01-04 04:00:00,0.0,804,283.33,281.43,2023-01-04 04:00:00,1.8999999999999773
2023-01-04 05:00:00,2023-01-04 05:00:00,0.0,804,283.24,281.35,2023-01-04 05:00:00,1.8899999999999864
2023-01-04 06:00:00,2023-01-04 06:00:00,0.0,804,282.17,280.46,2023-01-04 06:00:00,1.7100000000000364
2023-01-04 07:00:00,2023-01-04 07:00:00,0.0,804,282.6,281.04,2023-01-04 07:00:00,1.5600000000000023
2023-01-04 08:00:00,2023-01-04 08:00:00,0.0,804,282.29,280.9,2023-01-04 08:00:00,1.3900000000000432
2023-01-04 09:00:00,2023-01-04 09:00:00,0.0,804,282.35,281.12,2023-01-04 09:00:00,1.2300000000000182
2023-01-04 10:00:00,2023-01-04 10:00:00,0.0,804,282.29,280.9,2023-01-04 10:00:00,1.3900000000000432
2023-01-04 11:00:00,2023-01-04 11:00:00,0.0,804,282.6,281.04,2023-01-04 11:00:00,1.5600000000000023
2023-01-04 12:00:00,2023-01-04 12:00:00,0.25,500,282.6,281.04,2023-01-04 12:00:00,1.5600000000000023
2023-01-04 13:00:00,2023-01-04 13:00:00,2.79,501,283.23,281.83,2023-01-04 13:00:00,1.400000000000034
2023-01-04 14:00:00,2023-01-04 14:00:00,1.52,501,283.06,281.5,2023-01-04 14:00:00,1.5600000000000023
2023-01-04 15:00:00,2023-01-04 15:00:00,2.79,501,283.63,282.23,2023-01-04 15:00:00,1.3999999999999773
2023-01-04 16:00:00,2023-01-04 16:00:00,5.21,502,283.34,282.58,2023-01-04 16:00:00,0.7599999999999909
2023-01-04 17:00:00,2023-01-04 17:00:00,0.25,500,285.14,284.04,2023-01-04 17:00:00,1.099999999999966
2023-01-04 18:00:00,2023-01-04 18:00:00,0.72,500,285.35,283.59,2023-01-04 18:00:00,1.7600000000000477
2023-01-04 19:00:00,2023-01-04 19:00:00,0.25,500,285.3,283.71,2023-01-04 19:00:00,1.5900000000000318
2023-01-04 20:00:00,2023-01-04 20:00:00,0.76,500,285.35,284.25,2023-01-04 20:00:00,1.1000000000000227
2023-01-04 21:00:00,2023-01-04 21:00:00,2.67,501,284.87,284.1,2023-01-04 21:00:00,0.7699999999999818
2023-01-04 22:00:00,2023-01-04 22:00:00,0.25,500,285.44,284.82,2023-01-04 22:00:00,0.6200000000000045
2023-01-04 23:00:00,2023-01-04 23:00:00,0.11,500,286.17,285.23,2023-01-04 23:00:00,0.9399999999999977
2023-01-05 00:00:00,2023-01-05 00:00:00,0.92,500,287.33,285.37,2023-01-05 00:00:00,1.9599999999999795
2023-01-05 01:00:00,2023-01-05 01:00:00,5.72,502,286.91,285.3,2023-01-05 01:00:00,1.6100000000000136
2023-01-05 02:00:00,2023-01-05 02:00:00,4.32,502,286.91,285.47,2023-01-05 02:00:00,1.4399999999999977
2023-01-05 03:00:00,2023-01-05 03:00:00,1.27,501,286.19,285.09,2023-01-05 03:00:00,1.1000000000000227
2023-01-05 04:00:00,2023-01-05 04:00:00,2.36,501,286.24,285.13,2023-01-05 04:00:00,1.1100000000000136
2023-01-05 05:00:00,2023-01-05 05:00:00,0.25,500,287.36,284.15,2023-01-05 05:00:00,3.2100000000000364
2023-01-05 06:00:00,2023-01-05 06:00:00,2.29,501,287.29,284.99,2023-01-05 06:00:00,2.3000000000000114
2023-01-05 07:00:00,2023-01-05 07:00:00,2.92,501,285.08,283.66,2023-01-05 07:00:00,1.419999999999959
2023-01-05 08:00:00,2023-01-05 08:00:00,2.29,501,287.62,285.83,2023-01-05 08:00:00,1.7900000000000205
2023-01-05 09:00:00,2023-01-05 09:00:00,0.0,803,287.35,285.22,2023-01-05 09:00:00,2.1299999999999955
2023-01-05 10:00:00,2023-01-05 10:00:00,0.0,803,287.4,284.92,2023-01-05 10:00:00,2.4799999999999613
2023-01-05 11:00:00,2023-01-05 11:00:00,0.0,803,287.51,285.2,2023-01-05 11:00:00,2.3100000000000023
2023-01-05 12:00:00,2023-01-05 12:00:00,0.26,500,287.14,284.3,2023-01-05 12:00:00,2.839999999999975
2023-01-05 13:00:00,2023-01-05 13:00:00,0.86,500,286.83,283.63,2023-01-05 13:00:00,3.1999999999999886
2023-01-05 14:00:00,2023-01-05 14:00:00,0.63,500,287.24,284.4,2023-01-05 14:00:00,2.840000000000032
2023-01-05 15:00:00,2023-01-05 15:00:00,0.73,500,286.87,284.22,2023-01-05 15:00:00,2.6499999999999773
2023-01-05 16:00:00,2023-01-05 16:00:00,0.72,500,286.66,284.19,2023-01-05 16:00:00,2.4700000000000273
2023-01-05 17:00:00,2023-01-05 17:00:00,1.01,501,286.6,284.31,2023-01-05 17:00:00,2.2900000000000205
2023-01-05 18:00:00,2023-01-05 18:00:00,2.8,501,284.56,283.14,2023-01-05 18:00:00,1.420000000000016
2023-01-05 19:00:00,2023-01-05 19:00:00,3.18,501,284.66,283.41,2023-01-05 19:00:00,1.25
2023-01-05 20:00:00,2023-01-05 20:00:00,2.16,501,284.19,283.1,2023-01-05 20:00:00,1.089999999999975
2023-01-05 21:00:00,2023-01-05 21:00:00,3.05,501,284.19,283.1,2023-01-05 21:00:00,1.089999999999975
2023-01-05 22:00:00,2023-01-05 22:00:00,0.64,500,284.77,283.68,2023-01-05 22:00:00,1.089999999999975
2023-01-05 23:00:00,2023-01-05 23:00:00,0.1,500,285.52,283.76,2023-01-05 23:00:00,1.759999999999991
2023-01-06 00:00:00,2023-01-06 00:00:00,0.28,500,285.71,283.78,2023-01-06 00:00:00,1.9300000000000068
2023-01-06 01:00:00,2023-01-06 01:00:00,0.0,802,285.66,283.73,2023-01-06 01:00:00,1.9300000000000068
2023-01-06 02:00:00,2023-01-06 02:00:00,0.0,801,283.92,282.02,2023-01-06 02:00:00,1.900000000000034
2023-01-06 03:00:00,2023-01-06 03:00:00,0.0,800,284.61,282.86,2023-01-06 03:00:00,1.75
2023-01-06 04:00:00,2023-01-06 04:00:00,0.0,804,284.83,283.08,2023-01-06 04:00:00,1.75
2023-01-06 05:00:00,2023-01-06 05:00:00,0.0,803,284.72,282.97,2023-01-06 05:00:00,1.75
2023-01-06 06:00:00,2023-01-06 06:00:00,0.0,802,284.19,282.45,2023-01-06 06:00:00,1.740000000000009
2023-01-06 07:00:00,2023-01-06 07:00:00,0.0,802,284.45,283.04,2023-01-06 07:00:00,1.4099999999999682
2023-01-06 08:00:00,2023-01-06 08:00:00,0.0,802,284.09,282.68,2023-01-06 08:00:00,1.4099999999999682
2023-01-06 09:00:00,2023-01-06 09:00:00,0.0,804,283.92,282.51,2023-01-06 09:00:00,1.410000000000025
2023-01-06 10:00:00,2023-01-06 10:00:00,0.0,804,283.92,282.51,2023-01-06 10:00:00,1.410000000000025
2023-01-06 11:00:00,2023-01-06 11:00:00,0.25,500,283.92,282.51,2023-01-06 11:00:00,1.410000000000025
2023-01-06 12:00:00,2023-01-06 12:00:00,0.0,804,284.09,282.84,2023-01-06 12:00:00,1.25
2023-01-06 13:00:00,2023-01-06 13:00:00,0.0,804,284.03,282.46,2023-01-06 13:00:00,1.5699999999999932
2023-01-06 14:00:00,2023-01-06 14:00:00,0.0,804,283.67,282.1,2023-01-06 14:00:00,1.5699999999999932
2023-01-06 15:00:00,2023-01-06 15:00:00,0.0,804,284.03,282.29,2023-01-06 15:00:00,1.7399999999999523
2023-01-06 16:00:00,2023-01-06 16:00:00,0.0,804,283.92,282.18,2023-01-06 16:00:00,1.740000000000009
2023-01-06 17:00:00,2023-01-06 17:00:00,0.0,804,284.34,282.26,2023-01-06 17:00:00,2.079999999999984
2023-01-06 18:00:00,2023-01-06 18:00:00,0.0,804,284.81,281.84,2023-01-06 18:00:00,2.9700000000000273
2023-01-06 19:00:00,2023-01-06 19:00:00,0.0,804,285.39,282.41,2023-01-06 19:00:00,2.9799999999999613
2023-01-06 20:00:00,2023-01-06 20:00:00,0.0,804,286.12,282.38,2023-01-06 20:00:00,3.740000000000009
2023-01-06 21:00:00,2023-01-06 21:00:00,0.0,804,286.39,282.83,2023-01-06 21:00:00,3.5600000000000023
2023-01-06 22:00:00,2023-01-06 22:00:00,0.0,804,287.22,282.66,2023-01-06 22:00:00,4.560000000000002
2023-01-06 23:00:00,2023-01-06 23:00:00,0.0,804,287.59,282.82,2023-01-06 23:00:00,4.769999999999982
2023-01-07 00:00:00,2023-01-07 00:00:00,0.0,804,287.55,283.38,2023-01-07 00:00:00,4.170000000000016
2023-01-07 01:00:00,2023-01-07 01:00:00,0.0,804,287.51,283.14,2023-01-07 01:00:00,4.3700000000000045
2023-01-07 02:00:00,2023-01-07 02:00:00,0.0,804,286.91,282.36,2023-01-07 02:00:00,4.550000000000011
2023-01-07 03:00:00,2023-01-07 03:00:00,0.0,804,286.48,281.95,2023-01-07 03:00:00,4.53000000000003
2023-01-07 04:00:00,2023-01-07 04:00:00,0.0,804,285.7,281.78,2023-01-07 04:00:00,3.920000000000016
2023-01-07 05:00:00,2023-01-07 05:00:00,0.0,804,285.5,282.34,2023-01-07 05:00:00,3.160000000000025
2023-01-07 06:00:00,2023-01-07 06:00:00,0.0,804,285.5,282.88,2023-01-07 06:00:00,2.6200000000000045
2023-01-07 07:00:00,2023-01-07 07:00:00,0.0,804,285.14,282.52,2023-01-07 07:00:00,2.6200000000000045
2023-01-07 08:00:00,2023-01-07 08:00:00,0.0,804,285.03,282.59,2023-01-07 08:00:00,2.4399999999999977
2023-01-07 09:00:00,2023-01-07 09:00:00,0.0,804,284.92,282.13,2023-01-07 09:00:00,2.7900000000000205
2023-01-07 10:00:00,2023-01-07 10:00:00,0.0,804,285.14,282.35,2023-01-07 10:00:00,2.7899999999999636
2023-01-07 11:00:00,2023-01-07 11:00:00,0.0,804,285.81,281.69,2023-01-07 11:00:00,4.1200000000000045
2023-01-07 12:00:00,2023-01-07 12:00:00,0.0,804,285.39,282.04,2023-01-07 12:00:00,3.349999999999966
2023-01-07 13:00:00,2023-01-07 13:00:00,0.32,500,285.77,282.41,2023-01-07 13:00:00,3.359999999999957
2023-01-07 14:00:00,2023-01-07 14:00:00,0.41,500,285.81,281.3,2023-01-07 14:00:00,4.509999999999991
2023-01-07 15:00:00,2023-01-07 15:00:00,0.69,500,286.7,280.26,2023-01-07 15:00:00,6.439999999999998
2023-01-07 16:00:00,2023-01-07 16:00:00,1.12,501,286.28,280.51,2023-01-07 16:00:00,5.769999999999982
2023-01-07 17:00:00,2023-01-07 17:00:00,0.51,500,285.92,281.21,2023-01-07 17:00:00,4.710000000000036
2023-01-07 18:00:00,2023-01-07 18:00:00,0.46,500,286.71,280.92,2023-01-07 18:00:00,5.789999999999964
2023-01-07 19:00:00,2023-01-07 19:00:00,0.25,500,286.75,280.3,2023-01-07 19:00:00,6.449999999999989
2023-01-07 20:00:00,2023-01-07 20:00:00,0.25,500,286.3,281.37,2023-01-07 20:00:00,4.930000000000007
2023-01-07 21:00:00,2023-01-07 21:00:00,0.38,500,286.87,281.29,2023-01-07 21:00:00,5.579999999999984
2023-01-07 22:00:00,2023-01-07 22:00:00,0.81,500,288.02,279.59,2023-01-07 22:00:00,8.430000000000007
2023-01-07 23:00:00,2023-01-07 23:00:00,1.39,501,287.22,279.82,2023-01-07 23:00:00,7.400000000000034
2023-01-08 00:00:00,2023-01-08 00:00:00,0.38,500,286.19,282.26,2023-01-08 00:00:00,3.930000000000007
2023-01-08 01:00:00,2023-01-08 01:00:00,1.53,501,284.39,282.14,2023-01-08 01:00:00,2.25
2023-01-08 02:00:00,2023-01-08 02:00:00,2.03,501,284.14,282.06,2023-01-08 02:00:00,2.079999999999984
2023-01-08 03:00:00,2023-01-08 03:00:00,1.48,501,284.56,282.3,2023-01-08 03:00:00,2.259999999999991
2023-01-08 04:00:00,2023-01-08 04:00:00,1.31,501,285.62,282.99,2023-01-08 04:00:00,2.6299999999999955
2023-01-08 05:00:00,2023-01-08 05:00:00,0.89,500,284.41,282.83,2023-01-08 05:00:00,1.580000000000041
2023-01-08 06:00:00,2023-01-08 06:00:00,0.25,500,284.87,282.61,2023-01-08 06:00:00,2.259999999999991
2023-01-08 07:00:00,2023-01-08 07:00:00,0.51,500,286.3,284.01,2023-01-08 07:00:00,2.2900000000000205
2023-01-08 08:00:00,2023-01-08 08:00:00,2.67,501,284.39,283.14,2023-01-08 08:00:00,1.25
2023-01-08 09:00:00,2023-01-08 09:00:00,2.41,501,286.66,285.05,2023-01-08 09:00:00,1.6100000000000136
2023-01-08 10:00:00,2023-01-08 10:00:00,0.86,500,286.98,285.37,2023-01-08 10:00:00,1.6100000000000136
2023-01-08 11:00:00,2023-01-08 11:00:00,1.59,501,287.29,285.51,2023-01-08 11:00:00,1.7800000000000296
2023-01-08 12:00:00,2023-01-08 12:00:00,1.54,501,286.76,284.81,2023-01-08 12:00:00,1.9499999999999886
2023-01-08 13:00:00,2023-01-08 13:00:00,0.0,802,286.46,284.52,2023-01-08 13:00:00,1.9399999999999977
2023-01-08 14:00:00,2023-01-08 14:00:00,0.0,801,286.35,284.24,2023-01-08 14:00:00,2.1100000000000136
2023-01-08 15:00:00,2023-01-08 15:00:00,0.11,500,286.3,284.19,2023-01-08 15:00:00,2.1100000000000136
2023-01-08 16:00:00,2023-01-08 16:00:00,0.0,801,286.4,284.29,2023-01-08 16:00:00,2.109999999999957
2023-01-08 17:00:00,2023-01-08 17:00:00,0.0,800,287.13,284.65,2023-01-08 17:00:00,2.480000000000018
2023-01-08 18:00:00,2023-01-08 18:00:00,0.0,802,287.64,284.42,2023-01-08 18:00:00,3.2199999999999704
2023-01-08 19:00:00,2023-01-08 19:00:00,0.0,804,288.72,284.51,2023-01-08 19:00:00,4.210000000000036
2023-01-08 20:00:00,2023-01-08 20:00:00,0.0,804,288.54,284.34,2023-01-08 20:00:00,4.2000000000000455
2023-01-08 21:00:00,2023-01-08 21:00:00,0.0,804,288.01,283.63,2023-01-08 21:00:00,4.3799999999999955
2023-01-08 22:00:00,2023-01-08 22:00:00,0.0,804,288.28,283.68,2023-01-08 22:00:00,4.599999999999966
2023-01-08 23:00:00,2023-01-08 23:00:00,0.0,804,288.17,283.78,2023-01-08 23:00:00,4.390000000000043
2023-01-09 00:00:00,2023-01-09 00:00:00,0.0,804,288.24,284.44,2023-01-09 00:00:00,3.8000000000000114
2023-01-09 01:00:00,2023-01-09 01:00:00,0.0,804,288.07,284.08,2023-01-09 01:00:00,3.990000000000009
2023-01-09 02:00:00,2023-01-09 02:00:00,0.0,804,287.22,283.83,2023-01-09 02:00:00,3.390000000000043
2023-01-09 03:00:00,2023-01-09 03:00:00,0.0,804,286.59,283.94,2023-01-09 03:00:00,2.6499999999999773
2023-01-09 04:00:00,2023-01-09 04:00:00,0.43,500,286.84,284.19,2023-01-09 04:00:00,2.6499999999999773
2023-01-09 05:00:00,2023-01-09 05:00:00,1.9,501,285.71,284.12,2023-01-09 05:00:00,1.589999999999975
2023-01-09 06:00:00,2023-01-09 06:00:00,2.71,501,285.43,284.49,2023-01-09 06:00:00,0.9399999999999977
2023-01-09 07:00:00,2023-01-09 07:00:00,2.29,501,285.33,284.39,2023-01-09 07:00:00,0.9399999999999977
2023-01-09 08:00:00,2023-01-09 08:00:00,2.2,501,285.43,284.65,2023-01-09 08:00:00,0.7800000000000296
2023-01-09 09:00:00,2023-01-09 09:00:00,3.81,501,285.76,284.98,2023-01-09 09:00:00,0.7799999999999727
2023-01-09 10:00:00,2023-01-09 10:00:00,10.92,502,285.73,285.11,2023-01-09 10:00:00,0.6200000000000045
2023-01-09 11:00:00,2023-01-09 11:00:00,3.3,501,285.66,285.04,2023-01-09 11:00:00,0.6200000000000045
2023-01-09 12:00:00,2023-01-09 12:00:00,2.62,501,285.71,285.09,2023-01-09 12:00:00,0.6200000000000045
2023-01-09 13:00:00,2023-01-09 13:00:00,7.79,502,287.62,286.99,2023-01-09 13:00:00,0.6299999999999955
