Date Time, Water Level, Sigma, I, L 
2020-10-31 19:00,5.979,0.049,0,0
2020-10-31 20:00,5.530,0.066,0,0
2020-10-31 21:00,4.535,0.069,0,0
2020-10-31 22:00,3.049,0.062,0,0
2020-10-31 23:00,1.789,0.059,0,0
2020-11-01 00:00,0.851,0.049,0,0
2020-11-01 01:00,0.359,0.066,0,0
2020-11-01 02:00,0.428,0.046,0,0
2020-11-01 03:00,1.068,0.046,0,0
2020-11-01 04:00,1.989,0.052,0,0
2020-11-01 05:00,2.990,0.059,0,0
2020-11-01 06:00,3.873,0.049,0,0
2020-11-01 07:00,4.552,0.062,0,0
2020-11-01 08:00,4.824,0.056,0,0
2020-11-01 09:00,4.686,0.052,0,0
2020-11-01 10:00,4.089,0.049,0,0
2020-11-01 11:00,3.302,0.056,0,0
2020-11-01 12:00,2.613,0.046,0,0
2020-11-01 13:00,2.341,0.049,0,0
2020-11-01 14:00,2.626,0.049,0,0
2020-11-01 15:00,3.190,0.059,0,0
2020-11-01 16:00,4.056,0.069,0,0
2020-11-01 17:00,4.926,0.075,0,0
2020-11-01 18:00,5.598,0.072,0,0
2020-11-01 19:00,5.979,0.069,0,0
2020-11-01 20:00,5.812,0.056,0,0
2020-11-01 21:00,4.942,0.069,0,0
2020-11-01 22:00,3.682,0.069,0,0
2020-11-01 23:00,2.239,0.056,0,0
2020-11-02 00:00,1.074,0.069,0,0
2020-11-02 01:00,0.369,0.039,0,0
2020-11-02 02:00,0.129,0.039,0,0
2020-11-02 03:00,0.480,0.066,0,0
2020-11-02 04:00,1.245,0.056,0,0
2020-11-02 05:00,2.291,0.062,0,0
2020-11-02 06:00,3.236,0.092,0,0
2020-11-02 07:00,4.060,0.072,0,0
2020-11-02 08:00,4.634,0.072,0,0
2020-11-02 09:00,4.827,0.079,0,0
2020-11-02 10:00,4.552,0.059,0,0
2020-11-02 11:00,3.945,0.079,0,0
2020-11-02 12:00,3.226,0.069,0,0
2020-11-02 13:00,2.793,0.062,0,0
2020-11-02 14:00,2.813,0.069,0,0
2020-11-02 15:00,3.187,0.075,0,0
2020-11-02 16:00,3.915,0.079,0,0
2020-11-02 17:00,4.713,0.098,0,0
2020-11-02 18:00,5.425,0.092,0,0
2020-11-02 19:00,5.940,0.095,0,0
2020-11-02 20:00,6.009,0.079,0,0
2020-11-02 21:00,5.490,0.072,0,0
2020-11-02 22:00,4.434,0.102,0,0
2020-11-02 23:00,2.974,0.079,0,0
2020-11-03 00:00,1.737,0.092,0,0
2020-11-03 01:00,0.677,0.085,0,0
2020-11-03 02:00,0.254,0.072,0,0
2020-11-03 03:00,0.185,0.075,0,0
2020-11-03 04:00,0.625,0.079,0,0
2020-11-03 05:00,1.530,0.066,0,0
2020-11-03 06:00,2.514,0.062,0,0
2020-11-03 07:00,3.469,0.075,0,0
2020-11-03 08:00,4.214,0.075,0,0
2020-11-03 09:00,4.676,0.079,0,0
2020-11-03 10:00,4.706,0.098,0,0
2020-11-03 11:00,4.430,0.082,0,0
2020-11-03 12:00,3.853,0.102,0,0
2020-11-03 13:00,3.308,0.095,0,0
2020-11-03 14:00,3.108,0.089,0,0
2020-11-03 15:00,3.230,0.072,0,0
2020-11-03 16:00,3.741,0.089,0,0
2020-11-03 17:00,4.394,0.085,0,0
2020-11-03 18:00,5.113,0.095,0,0
2020-11-03 19:00,5.700,0.095,0,0
2020-11-03 20:00,5.966,0.082,0,0
2020-11-03 21:00,5.739,0.082,0,0
2020-11-03 22:00,4.913,0.102,0,0
2020-11-03 23:00,3.633,0.082,0,0
2020-11-04 00:00,2.288,0.121,0,0
2020-11-04 01:00,1.205,0.125,0,0
2020-11-04 02:00,0.398,0.095,0,0
2020-11-04 03:00,0.067,0.118,0,0
2020-11-04 04:00,0.244,0.092,0,0
2020-11-04 05:00,0.861,0.075,0,0
2020-11-04 06:00,1.783,0.075,0,0
2020-11-04 07:00,2.672,0.079,0,0
2020-11-04 08:00,3.486,0.121,0,0
2020-11-04 09:00,4.148,0.102,0,0
2020-11-04 10:00,4.489,0.098,0,0
2020-11-04 11:00,4.532,0.095,0,0
2020-11-04 12:00,4.224,0.092,0,0
2020-11-04 13:00,3.791,0.102,0,0
2020-11-04 14:00,3.384,0.095,0,0
2020-11-04 15:00,3.321,0.095,0,0
2020-11-04 16:00,3.509,0.082,0,0
2020-11-04 17:00,4.010,0.105,0,0
2020-11-04 18:00,4.644,0.092,0,0
2020-11-04 19:00,5.192,0.092,0,0
2020-11-04 20:00,5.671,0.095,0,0
2020-11-04 21:00,5.651,0.089,0,0
2020-11-04 22:00,5.211,0.092,0,0
2020-11-04 23:00,4.276,0.105,0,0
2020-11-05 00:00,2.954,0.098,0,0
2020-11-05 01:00,1.704,0.075,0,0
2020-11-05 02:00,0.851,0.089,0,0
2020-11-05 03:00,0.169,0.085,0,0
2020-11-05 04:00,0.031,0.085,0,0
2020-11-05 05:00,0.277,0.079,0,0
2020-11-05 06:00,0.933,0.066,0,0
2020-11-05 07:00,1.904,0.059,0,0
2020-11-05 08:00,2.760,0.069,0,0
2020-11-05 09:00,3.591,0.079,0,0
2020-11-05 10:00,4.092,0.085,0,0
2020-11-05 11:00,4.430,0.075,0,0
2020-11-05 12:00,4.430,0.072,0,0
2020-11-05 13:00,4.102,0.072,0,0
2020-11-05 14:00,3.794,0.089,0,0
2020-11-05 15:00,3.548,0.092,0,0
2020-11-05 16:00,3.564,0.072,0,0
2020-11-05 17:00,3.869,0.092,0,0
2020-11-05 18:00,4.319,0.075,0,0
2020-11-05 19:00,4.890,0.079,0,0
2020-11-05 20:00,5.352,0.089,0,0
2020-11-05 21:00,5.631,0.066,0,0
2020-11-05 22:00,5.559,0.069,0,0
2020-11-05 23:00,5.018,0.069,0,0
2020-11-06 00:00,3.997,0.082,0,0
2020-11-06 01:00,2.839,0.095,0,0
2020-11-06 02:00,1.747,0.069,0,0
2020-11-06 03:00,0.946,0.069,0,0
2020-11-06 04:00,0.461,0.059,0,0
2020-11-06 05:00,0.418,0.079,0,0
2020-11-06 06:00,0.779,0.062,0,0
2020-11-06 07:00,1.478,0.069,0,0
2020-11-06 08:00,2.252,0.069,0,0
2020-11-06 09:00,3.141,0.066,0,0
2020-11-06 10:00,3.856,0.102,0,0
2020-11-06 11:00,4.411,0.098,0,0
2020-11-06 12:00,4.676,0.098,0,0
2020-11-06 13:00,4.739,0.082,0,0
2020-11-06 14:00,4.447,0.102,0,0
2020-11-06 15:00,4.106,0.115,0,0
2020-11-06 16:00,4.017,0.105,0,0
2020-11-06 17:00,3.971,0.105,0,0
2020-11-06 18:00,4.250,0.118,0,0
2020-11-06 19:00,4.594,0.112,0,0
2020-11-06 20:00,5.073,0.138,0,0
2020-11-06 21:00,5.379,0.141,0,0
2020-11-06 22:00,5.566,0.171,0,0
2020-11-06 23:00,5.497,0.151,0,0
2020-11-07 00:00,4.896,0.180,0,0
2020-11-07 01:00,4.073,0.161,0,0
2020-11-07 02:00,2.875,0.148,0,0
2020-11-07 03:00,1.878,0.180,0,0
2020-11-07 04:00,1.205,0.180,0,0
2020-11-07 05:00,0.694,0.197,0,0
2020-11-07 06:00,0.628,0.187,0,0
2020-11-07 07:00,1.045,0.194,0,0
2020-11-07 08:00,1.717,0.167,0,0
2020-11-07 09:00,2.485,0.194,0,0
2020-11-07 10:00,3.351,0.194,0,0
2020-11-07 11:00,4.063,0.194,0,0
2020-11-07 12:00,4.654,0.138,0,0
2020-11-07 13:00,4.923,0.135,0,0
2020-11-07 14:00,4.988,0.203,0,0
2020-11-07 15:00,4.736,0.200,0,0
2020-11-07 16:00,4.319,0.184,0,0
2020-11-07 17:00,3.984,0.177,0,0
2020-11-07 18:00,3.971,0.210,0,0
2020-11-07 19:00,3.965,0.148,0,0
2020-11-07 20:00,4.293,0.177,0,0
2020-11-07 21:00,4.660,0.187,0,0
2020-11-07 22:00,5.034,0.141,0,0
2020-11-07 23:00,5.283,0.161,0,0
2020-11-08 00:00,5.182,0.171,0,0
2020-11-08 01:00,4.788,0.144,0,0
2020-11-08 02:00,3.971,0.144,0,0
2020-11-08 03:00,2.865,0.161,0,0
2020-11-08 04:00,1.825,0.151,0,0
2020-11-08 05:00,1.081,0.154,0,0
2020-11-08 06:00,0.513,0.121,0,0
2020-11-08 07:00,0.487,0.197,0,0
2020-11-08 08:00,0.739,0.135,0,0
2020-11-08 09:00,1.432,0.108,0,0
2020-11-08 10:00,2.265,0.108,0,0
2020-11-08 11:00,3.043,0.089,0,0
2020-11-08 12:00,3.856,0.102,0,0
2020-11-08 13:00,4.457,0.082,0,0
2020-11-08 14:00,4.795,0.092,0,0
2020-11-08 15:00,4.831,0.115,0,0
2020-11-08 16:00,4.617,0.151,0,0
2020-11-08 17:00,4.237,0.135,0,0
2020-11-08 18:00,3.801,0.102,0,0
2020-11-08 19:00,3.505,0.131,0,0
2020-11-08 20:00,3.531,0.131,0,0
2020-11-08 21:00,3.732,0.131,0,0
2020-11-08 22:00,4.132,0.102,0,0
2020-11-08 23:00,4.401,0.125,0,0
2020-11-09 00:00,4.562,0.112,0,0
2020-11-09 01:00,4.745,0.131,0,0
2020-11-09 02:00,4.260,0.138,0,0
2020-11-09 03:00,3.564,0.115,0,0
2020-11-09 04:00,2.468,0.105,0,0
2020-11-09 05:00,1.405,0.098,0,0
2020-11-09 06:00,0.589,0.095,0,0
2020-11-09 07:00,0.218,0.108,0,0
2020-11-09 08:00,0.093,0.085,0,0
2020-11-09 09:00,0.546,0.092,0,0
2020-11-09 10:00,1.228,0.079,0,0
2020-11-09 11:00,2.209,0.108,0,0
2020-11-09 12:00,3.213,0.115,0,0
2020-11-09 13:00,4.066,0.095,0,0
2020-11-09 14:00,4.703,0.105,0,0
2020-11-09 15:00,4.952,0.089,0,0
2020-11-09 16:00,4.821,0.095,0,0
2020-11-09 17:00,4.348,0.098,0,0
2020-11-09 18:00,3.643,0.118,0,0
2020-11-09 19:00,2.964,0.082,0,0
2020-11-09 20:00,2.590,0.102,0,0
2020-11-09 21:00,2.524,0.085,0,0
2020-11-09 22:00,2.898,0.082,0,0
2020-11-09 23:00,3.321,0.075,0,0
2020-11-10 00:00,3.978,0.059,0,0
2020-11-10 01:00,4.394,0.085,0,0
2020-11-10 02:00,4.571,0.075,0,0
2020-11-10 03:00,4.335,0.056,0,0
2020-11-10 04:00,3.692,0.072,0,0
2020-11-10 05:00,2.616,0.079,0,0
2020-11-10 06:00,1.415,0.082,0,0
2020-11-10 07:00,0.595,0.095,0,0
2020-11-10 08:00,0.077,0.092,0,0
2020-11-10 09:00,0.070,0.085,0,0
2020-11-10 10:00,0.516,0.079,0,0
2020-11-10 11:00,1.320,0.069,0,0
2020-11-10 12:00,2.462,0.079,0,0
2020-11-10 13:00,3.469,0.079,0,0
2020-11-10 14:00,4.371,0.075,0,0
2020-11-10 15:00,4.942,0.062,0,0
2020-11-10 16:00,5.152,0.069,0,0
2020-11-10 17:00,4.795,0.075,0,0
2020-11-10 18:00,4.056,0.092,0,0
2020-11-10 19:00,3.036,0.069,0,0
2020-11-10 20:00,2.206,0.075,0,0
2020-11-10 21:00,1.776,0.052,0,0
2020-11-10 22:00,1.845,0.062,0,0
2020-11-10 23:00,2.298,0.056,0,0
2020-11-11 00:00,2.997,0.069,0,0
2020-11-11 01:00,3.794,0.059,0,0
2020-11-11 02:00,4.388,0.056,0,0
2020-11-11 03:00,4.788,0.059,0,0
2020-11-11 04:00,4.680,0.062,0,0
2020-11-11 05:00,4.027,0.059,0,0
2020-11-11 06:00,2.984,0.062,0,0
2020-11-11 07:00,1.737,0.056,0,0
2020-11-11 08:00,0.864,0.039,0,0
2020-11-11 09:00,0.451,0.056,0,0
2020-11-11 10:00,0.415,0.052,0,0
2020-11-11 11:00,1.077,0.052,0,0
2020-11-11 12:00,2.009,0.043,0,0
2020-11-11 13:00,3.177,0.069,0,0
2020-11-11 14:00,4.207,0.075,0,0
2020-11-11 15:00,5.037,0.066,0,0
2020-11-11 16:00,5.608,0.062,0,0
2020-11-11 17:00,5.533,0.052,0,0
2020-11-11 18:00,4.939,0.069,0,0
2020-11-11 19:00,3.794,0.072,0,0
2020-11-11 20:00,2.508,0.069,0,0
2020-11-11 21:00,1.507,0.069,0,0
2020-11-11 22:00,1.192,0.072,0,0
2020-11-11 23:00,1.323,0.052,0,0
2020-11-12 00:00,1.930,0.069,0,0
2020-11-12 01:00,2.797,0.052,0,0
2020-11-12 02:00,3.712,0.062,0,0
2020-11-12 03:00,4.417,0.059,0,0
2020-11-12 04:00,4.827,0.062,0,0
2020-11-12 05:00,4.818,0.079,0,0
2020-11-12 06:00,4.211,0.079,0,0
2020-11-12 07:00,3.030,0.092,0,0
2020-11-12 08:00,1.796,0.072,0,0
2020-11-12 09:00,0.933,0.075,0,0
2020-11-12 10:00,0.572,0.095,0,0
2020-11-12 11:00,0.812,0.098,0,0
2020-11-12 12:00,1.520,0.082,0,0
2020-11-12 13:00,2.623,0.089,0,0
2020-11-12 14:00,3.840,0.075,0,0
2020-11-12 15:00,4.965,0.079,0,0
2020-11-12 16:00,5.733,0.066,0,0
2020-11-12 17:00,6.071,0.082,0,0
2020-11-12 18:00,5.684,0.079,0,0
2020-11-12 19:00,4.621,0.085,0,0
2020-11-12 20:00,3.072,0.066,0,0
2020-11-12 21:00,1.576,0.082,0,0
2020-11-12 22:00,0.628,0.128,0,0
2020-11-12 23:00,0.310,0.062,0,0
2020-11-13 00:00,0.644,0.059,0,0
2020-11-13 01:00,1.419,0.052,0,0
2020-11-13 02:00,2.534,0.056,0,0
2020-11-13 03:00,3.564,0.052,0,0
2020-11-13 04:00,4.430,0.046,0,0
2020-11-13 05:00,4.926,0.049,0,0
2020-11-13 06:00,4.900,0.072,0,0
2020-11-13 07:00,4.214,0.066,0,0
2020-11-13 08:00,3.082,0.075,0,0
2020-11-13 09:00,1.891,0.069,0,0
2020-11-13 10:00,1.117,0.072,0,0
2020-11-13 11:00,0.926,0.062,0,0
2020-11-13 12:00,1.402,0.062,0,0
2020-11-13 13:00,2.291,0.059,0,0
2020-11-13 14:00,3.597,0.062,0,0
2020-11-13 15:00,4.706,0.062,0,0
2020-11-13 16:00,5.799,0.079,0,0
2020-11-13 17:00,6.461,0.066,0,0
2020-11-13 18:00,6.474,0.072,0,0
2020-11-13 19:00,5.621,0.066,0,0
2020-11-13 20:00,4.220,0.082,0,0
2020-11-13 21:00,2.367,0.089,0,0
2020-11-13 22:00,0.907,0.069,0,0
2020-11-13 23:00,0.044,0.069,0,0
2020-11-14 00:00,-0.192,0.062,0,0
2020-11-14 01:00,0.300,0.079,0,0
2020-11-14 02:00,1.150,0.066,0,0
2020-11-14 03:00,2.377,0.059,0,0
2020-11-14 04:00,3.456,0.082,0,0
2020-11-14 05:00,4.391,0.072,0,0
2020-11-14 06:00,4.913,0.085,0,0
2020-11-14 07:00,4.903,0.092,0,0
2020-11-14 08:00,4.283,0.059,0,0
2020-11-14 09:00,3.164,0.102,0,0
2020-11-14 10:00,1.927,0.066,0,0
2020-11-14 11:00,1.274,0.059,0,0
2020-11-14 12:00,1.281,0.069,0,0
2020-11-14 13:00,1.868,0.066,0,0
2020-11-14 14:00,2.875,0.075,0,0
2020-11-14 15:00,4.152,0.085,0,0
2020-11-14 16:00,5.339,0.108,0,0
2020-11-14 17:00,6.212,0.089,0,0
2020-11-14 18:00,6.655,0.115,0,0
2020-11-14 19:00,6.294,0.102,0,0
2020-11-14 20:00,5.110,0.125,0,0
2020-11-14 21:00,3.148,0.135,0,0
2020-11-14 22:00,1.278,0.154,0,0
2020-11-14 23:00,-0.192,0.210,0,0
2020-11-15 00:00,-1.012,0.210,0,0
2020-11-15 01:00,-1.163,0.148,0,0
2020-11-15 02:00,-0.583,0.164,0,0
2020-11-15 03:00,0.513,0.144,0,0
2020-11-15 04:00,1.901,0.108,0,0
2020-11-15 05:00,3.108,0.108,0,0
2020-11-15 06:00,4.175,0.105,0,0
2020-11-15 07:00,4.722,0.128,0,0
2020-11-15 08:00,4.686,0.112,0,0
2020-11-15 09:00,4.138,0.095,0,0
2020-11-15 10:00,3.164,0.118,0,0
2020-11-15 11:00,2.114,0.121,0,0
2020-11-15 12:00,1.596,0.167,0,0
2020-11-15 13:00,1.691,0.164,0,0
2020-11-15 14:00,2.446,0.112,0,0
2020-11-15 15:00,3.482,0.089,0,0
2020-11-15 16:00,4.670,0.131,0,0
2020-11-15 17:00,5.799,0.135,0,0
2020-11-15 18:00,6.563,0.115,0,0
2020-11-15 19:00,6.776,0.108,0,0
2020-11-15 20:00,6.104,0.128,0,0
2020-11-15 21:00,4.598,0.164,0,0
2020-11-15 22:00,2.560,0.135,0,0
2020-11-15 23:00,0.677,0.190,0,0
2020-11-16 00:00,-0.773,0.184,0,0
2020-11-16 01:00,-1.521,0.141,0,0
2020-11-16 02:00,-1.423,0.108,0,0
2020-11-16 03:00,-0.717,0.105,0,0
2020-11-16 04:00,0.493,0.098,0,0
2020-11-16 05:00,1.904,0.089,0,0
2020-11-16 06:00,3.144,0.082,0,0
2020-11-16 07:00,4.220,0.098,0,0
2020-11-16 08:00,4.729,0.085,0,0
2020-11-16 09:00,4.781,0.095,0,0
2020-11-16 10:00,4.289,0.098,0,0
2020-11-16 11:00,3.413,0.128,0,0
2020-11-16 12:00,2.505,0.177,0,0
2020-11-16 13:00,2.183,0.167,0,0
2020-11-16 14:00,2.459,0.187,0,0
2020-11-16 15:00,3.194,0.161,0,0
2020-11-16 16:00,4.224,0.151,0,0
2020-11-16 17:00,5.342,0.141,0,0
2020-11-16 18:00,6.327,0.167,0,0
2020-11-16 19:00,6.963,0.118,0,0
2020-11-16 20:00,6.901,0.098,0,0
2020-11-16 21:00,6.028,0.148,0,0
2020-11-16 22:00,4.325,0.157,0,0
2020-11-16 23:00,2.360,0.154,0,0
2020-11-17 00:00,0.585,0.144,0,0
2020-11-17 01:00,-0.661,0.187,0,0
2020-11-17 02:00,-1.249,0.167,0,0
2020-11-17 03:00,-1.137,0.118,0,0
2020-11-17 04:00,-0.294,0.151,0,0
2020-11-17 05:00,0.963,0.082,0,0
2020-11-17 06:00,2.383,0.092,0,0
2020-11-17 07:00,3.607,0.089,0,0
2020-11-17 08:00,4.650,0.085,0,0
2020-11-17 09:00,5.149,0.069,0,0
2020-11-17 10:00,5.221,0.059,0,0
2020-11-17 11:00,4.762,0.102,0,0
2020-11-17 12:00,4.073,0.105,0,0
2020-11-17 13:00,3.262,0.072,0,0
2020-11-17 14:00,3.072,0.082,0,0
2020-11-17 15:00,3.276,0.069,0,0
2020-11-17 16:00,4.004,0.082,0,0
2020-11-17 17:00,5.001,0.082,0,0
2020-11-17 18:00,6.009,0.095,0,0
2020-11-17 19:00,6.816,0.075,0,0
2020-11-17 20:00,7.154,0.082,0,0
2020-11-17 21:00,6.871,0.089,0,0
2020-11-17 22:00,5.769,0.112,0,0
2020-11-17 23:00,4.033,0.125,0,0
2020-11-18 00:00,2.157,0.112,0,0
2020-11-18 01:00,0.615,0.118,0,0
2020-11-18 02:00,-0.540,0.135,0,0
2020-11-18 03:00,-1.016,0.135,0,0
2020-11-18 04:00,-0.780,0.141,0,0
2020-11-18 05:00,0.034,0.141,0,0
2020-11-18 06:00,1.258,0.141,0,0
2020-11-18 07:00,2.554,0.092,0,0
2020-11-18 08:00,3.722,0.138,0,0
2020-11-18 09:00,4.726,0.141,0,0
2020-11-18 10:00,5.208,0.125,0,0
2020-11-18 11:00,5.264,0.098,0,0
2020-11-18 12:00,4.814,0.128,0,0
2020-11-18 13:00,4.132,0.098,0,0
2020-11-18 14:00,3.512,0.112,0,0
2020-11-18 15:00,3.295,0.115,0,0
2020-11-18 16:00,3.554,0.177,0,0
2020-11-18 17:00,4.053,0.112,0,0
2020-11-18 18:00,4.886,0.118,0,0
2020-11-18 19:00,5.664,0.118,0,0
2020-11-18 20:00,6.343,0.102,0,0
2020-11-18 21:00,6.501,0.108,0,0
2020-11-18 22:00,6.166,0.118,0,0
2020-11-18 23:00,4.985,0.118,0,0
2020-11-19 00:00,3.371,0.128,0,0
2020-11-19 01:00,1.642,0.151,0,0
2020-11-19 02:00,0.205,0.161,0,0
2020-11-19 03:00,-0.724,0.125,0,0
2020-11-19 04:00,-1.055,0.131,0,0
2020-11-19 05:00,-0.783,0.125,0,0
2020-11-19 06:00,-0.077,0.105,0,0
2020-11-19 07:00,1.146,0.092,0,0
2020-11-19 08:00,2.291,0.066,0,0
2020-11-19 09:00,3.341,0.102,0,0
2020-11-19 10:00,4.240,0.095,0,0
2020-11-19 11:00,4.742,0.085,0,0
2020-11-19 12:00,4.781,0.085,0,0
2020-11-19 13:00,4.411,0.085,0,0
2020-11-19 14:00,3.863,0.098,0,0
2020-11-19 15:00,3.239,0.092,0,0
2020-11-19 16:00,3.033,0.079,0,0
2020-11-19 17:00,3.174,0.115,0,0
2020-11-19 18:00,3.640,0.105,0,0
2020-11-19 19:00,4.322,0.089,0,0
2020-11-19 20:00,4.982,0.105,0,0
2020-11-19 21:00,5.447,0.112,0,0
2020-11-19 22:00,5.674,0.112,0,0
2020-11-19 23:00,5.346,0.118,0,0
2020-11-20 00:00,4.325,0.125,0,0
2020-11-20 01:00,2.931,0.125,0,0
2020-11-20 02:00,1.363,0.177,0,0
2020-11-20 03:00,0.254,0.167,0,0
2020-11-20 04:00,-0.681,0.135,0,0
2020-11-20 05:00,-0.908,0.105,0,0
2020-11-20 06:00,-0.698,0.108,0,0
2020-11-20 07:00,0.133,0.105,0,0
2020-11-20 08:00,1.196,0.075,0,0
2020-11-20 09:00,2.318,0.059,0,0
2020-11-20 10:00,3.351,0.089,0,0
2020-11-20 11:00,4.158,0.098,0,0
2020-11-20 12:00,4.657,0.089,0,0
2020-11-20 13:00,4.709,0.075,0,0
2020-11-20 14:00,4.398,0.105,0,0
2020-11-20 15:00,3.919,0.105,0,0
2020-11-20 16:00,3.367,0.098,0,0
2020-11-20 17:00,3.039,0.102,0,0
2020-11-20 18:00,3.141,0.082,0,0
2020-11-20 19:00,3.410,0.092,0,0
2020-11-20 20:00,3.863,0.089,0,0
2020-11-20 21:00,4.476,0.085,0,0
2020-11-20 22:00,4.942,0.079,0,0
2020-11-20 23:00,5.096,0.085,0,0
2020-11-21 00:00,4.877,0.069,0,0
2020-11-21 01:00,4.040,0.089,0,0
2020-11-21 02:00,2.826,0.089,0,0
2020-11-21 03:00,1.478,0.085,0,0
2020-11-21 04:00,0.425,0.098,0,0
2020-11-21 05:00,-0.291,0.085,0,0
2020-11-21 06:00,-0.550,0.085,0,0
2020-11-21 07:00,-0.212,0.095,0,0
2020-11-21 08:00,0.520,0.072,0,0
2020-11-21 09:00,1.507,0.069,0,0
2020-11-21 10:00,2.531,0.072,0,0
2020-11-21 11:00,3.525,0.082,0,0
2020-11-21 12:00,4.329,0.079,0,0
2020-11-21 13:00,4.801,0.072,0,0
2020-11-21 14:00,4.877,0.089,0,0
2020-11-21 15:00,4.555,0.118,0,0
2020-11-21 16:00,4.017,0.108,0,0
2020-11-21 17:00,3.453,0.072,0,0
2020-11-21 18:00,2.970,0.079,0,0
2020-11-21 19:00,2.849,0.072,0,0
2020-11-21 20:00,3.026,0.062,0,0
2020-11-21 21:00,3.404,0.066,0,0
2020-11-21 22:00,3.958,0.066,0,0
2020-11-21 23:00,4.391,0.089,0,0
2020-11-22 00:00,4.670,0.082,0,0
2020-11-22 01:00,4.539,0.079,0,0
2020-11-22 02:00,3.978,0.072,0,0
2020-11-22 03:00,2.990,0.052,0,0
2020-11-22 04:00,1.858,0.075,0,0
2020-11-22 05:00,0.900,0.062,0,0
2020-11-22 06:00,0.300,0.059,0,0
2020-11-22 07:00,0.057,0.059,0,0
2020-11-22 08:00,0.287,0.066,0,0
2020-11-22 09:00,1.015,0.072,0,0
2020-11-22 10:00,1.963,0.052,0,0
2020-11-22 11:00,2.941,0.066,0,0
2020-11-22 12:00,3.850,0.072,0,0
2020-11-22 13:00,4.614,0.066,0,0
2020-11-22 14:00,5.034,0.079,0,0
2020-11-22 15:00,5.073,0.075,0,0
2020-11-22 16:00,4.663,0.056,0,0
2020-11-22 17:00,4.050,0.069,0,0
2020-11-22 18:00,3.272,0.072,0,0
2020-11-22 19:00,2.708,0.066,0,0
2020-11-22 20:00,2.557,0.056,0,0
2020-11-22 21:00,2.610,0.069,0,0
2020-11-22 22:00,3.033,0.049,0,0
2020-11-22 23:00,3.512,0.069,0,0
2020-11-23 00:00,4.004,0.056,0,0
2020-11-23 01:00,4.391,0.052,0,0
2020-11-23 02:00,4.339,0.056,0,0
2020-11-23 03:00,3.925,0.056,0,0
2020-11-23 04:00,3.105,0.066,0,0
2020-11-23 05:00,2.049,0.066,0,0
2020-11-23 06:00,1.202,0.062,0,0
2020-11-23 07:00,0.625,0.046,0,0
2020-11-23 08:00,0.484,0.049,0,0
2020-11-23 09:00,0.762,0.046,0,0
2020-11-23 10:00,1.461,0.052,0,0
2020-11-23 11:00,2.439,0.049,0,0
2020-11-23 12:00,3.449,0.075,0,0
2020-11-23 13:00,4.329,0.066,0,0
2020-11-23 14:00,5.037,0.069,0,0
2020-11-23 15:00,5.231,0.089,0,0
2020-11-23 16:00,5.149,0.066,0,0
2020-11-23 17:00,4.489,0.066,0,0
2020-11-23 18:00,3.761,0.075,0,0
2020-11-23 19:00,2.875,0.089,0,0
2020-11-23 20:00,2.252,0.075,0,0
2020-11-23 21:00,2.019,0.102,0,0
2020-11-23 22:00,2.199,0.112,0,0
2020-11-23 23:00,2.505,0.072,0,0
2020-11-24 00:00,3.187,0.059,0,0
2020-11-24 01:00,3.696,0.125,0,0
2020-11-24 02:00,4.060,0.075,0,0
2020-11-24 03:00,4.155,0.075,0,0
2020-11-24 04:00,3.866,0.089,0,0
2020-11-24 05:00,3.144,0.069,0,0
2020-11-24 06:00,2.144,0.075,0,0
2020-11-24 07:00,1.340,0.079,0,0
2020-11-24 08:00,0.815,0.089,0,0
2020-11-24 09:00,0.769,0.082,0,0
2020-11-24 10:00,1.087,0.069,0,0
2020-11-24 11:00,1.878,0.072,0,0
2020-11-24 12:00,2.816,0.072,0,0
2020-11-24 13:00,3.817,0.098,0,0
2020-11-24 14:00,4.621,0.102,0,0
2020-11-24 15:00,5.208,0.089,0,0
2020-11-24 16:00,5.382,0.079,0,0
2020-11-24 17:00,5.054,0.108,0,0
2020-11-24 18:00,4.243,0.112,0,0
2020-11-24 19:00,3.207,0.118,0,0
2020-11-24 20:00,2.219,0.118,0,0
2020-11-24 21:00,1.642,0.144,0,0
2020-11-24 22:00,1.468,0.121,0,0
2020-11-24 23:00,1.678,0.098,0,0
2020-11-25 00:00,2.219,0.089,0,0
2020-11-25 01:00,2.905,0.072,0,0
2020-11-25 02:00,3.571,0.085,0,0
2020-11-25 03:00,3.965,0.079,0,0
2020-11-25 04:00,4.119,0.072,0,0
2020-11-25 05:00,3.919,0.079,0,0
2020-11-25 06:00,3.167,0.089,0,0
2020-11-25 07:00,2.337,0.089,0,0
2020-11-25 08:00,1.517,0.128,0,0
2020-11-25 09:00,1.107,0.089,0,0
2020-11-25 10:00,1.087,0.079,0,0
2020-11-25 11:00,1.589,0.082,0,0
2020-11-25 12:00,2.409,0.069,0,0
2020-11-25 13:00,3.354,0.079,0,0
2020-11-25 14:00,4.230,0.092,0,0
2020-11-25 15:00,4.959,0.079,0,0
2020-11-25 16:00,5.375,0.089,0,0
2020-11-25 17:00,5.329,0.089,0,0
2020-11-25 18:00,4.581,0.102,0,0
2020-11-25 19:00,3.663,0.128,0,0
2020-11-25 20:00,2.383,0.125,0,0
2020-11-25 21:00,1.455,0.115,0,0
2020-11-25 22:00,0.953,0.141,0,0
2020-11-25 23:00,0.858,0.131,0,0
2020-11-26 00:00,1.140,0.128,0,0
