,sst_SanPablo,upwelling_SanPablo,sst_Alameda,upwelling_Alameda,sst_SanGregorio,upwelling_SanGregorio,sst_Farallones,upwelling_Farallones
2023-06-30 02:00:00,0.5274908907682728,0.5268800280062593,0.5862326037278919,0.5683879174374625,0.5602320787317465,0.6880477177843846,0.2751028163306068,0.42306045445943147
2023-06-30 02:30:00,0.5274385917567673,0.5256191578873746,0.5862885282663851,0.567925107193852,0.5603512577294003,0.6880246800208983,0.27497215124847824,0.42222814717181256
2023-06-30 03:00:00,0.5273971461086614,0.5246199501059977,0.5863328470532255,0.5675583417437154,0.5604457040804153,0.6880064231741412,0.27486860246509315,0.42156856462970177
2023-06-30 03:30:00,0.527364504885734,0.5238330070749888,0.5863677510652808,0.5672694893945053,0.56052008690561,0.6879920446849106,0.2747870508649424,0.4210490992146367
2023-06-30 04:00:00,0.5273389232873522,0.5232162636210598,0.5863951060580854,0.5670431098619245,0.560578382257009,0.6879807759668956,0.27472313719702934,0.4206419834747931
2023-06-30 04:30:00,0.5273189512817751,0.5227347611161068,0.5864164625840032,0.5668663713634237,0.5606238944672268,0.6879719782797579,0.27467323866790055,0.42032414102783777
2023-06-30 05:00:00,0.5273034054673261,0.5223599690818392,0.5864330860817238,0.5667288016089465,0.5606593202722353,0.6879651303339522,0.27463439863893546,0.42007673874841955
2023-06-30 05:30:00,0.5272913331307046,0.5220689186762386,0.5864459953095402,0.5666219697417292,0.560686830715291,0.6879598124583786,0.27460423682878404,0.4198846147778237
2023-06-30 06:00:00,0.5272819751618668,0.5218433086132297,0.5864560020013193,0.5665391581605375,0.56070815565651,0.6879556902643524,0.27458085665903414,0.4197356883366383
2023-06-30 06:30:00,0.5272747314492079,0.5216686708795786,0.5864637478702329,0.5664750562908492,0.5607246626303349,0.6879524994021508,0.2745627587967179,0.4196204090098987
2023-06-30 07:00:00,0.527269130416827,0.5215336363127548,0.5864697371832615,0.566425491010626,0.5607374262640206,0.687950032142148,0.274548765045498,0.4195312719510022
2023-06-30 07:30:00,0.5272648031929632,0.5214293118310767,0.5864743643834813,0.5663871980587535,0.5607472871426084,0.6879481259959885,0.27453795380747886,0.41946240678790786
2023-06-30 08:00:00,0.5272614622568472,0.5213487656334246,0.5864779369234786,0.5663576330743836,0.5607549004684832,0.6879466543105045,0.2745296067339986,0.4194092378006412
2023-06-30 08:30:00,0.5272588841027391,0.5212866092487586,0.5864806938030928,0.5663348181856029,0.5607607755665693,0.6879455186312083,0.27452316541305244,0.4193682080298864
2023-06-30 09:00:00,0.527250206440959,0.5210774006208067,0.586489973026854,0.5662580268534763,0.560780550223932,0.6879416961130775,0.27450148493847865,0.4192301082660255
2023-06-30 09:30:00,0.5275432051387106,0.5213569231544845,0.5868512828020583,0.5666148467275686,0.5613492693696839,0.68824531326747,0.27484312725555293,0.41944469405294776
2023-06-30 10:00:00,0.5276302557538899,0.5214399699690263,0.5869586288020345,0.5667208587671658,0.5615182371906399,0.6883355186515611,0.274944630006592,0.4195084480044284
2023-06-30 10:30:00,0.5277430614792175,0.521547587314765,0.5870977345781784,0.5668582359125837,0.5617371964428022,0.6884524125271515,0.2750761637290143,0.4195910644307965
2023-06-30 11:00:00,0.5278891689202659,0.5216869746991611,0.5872779061867418,0.5670361685761721,0.5620207953109839,0.6886038149935348,0.27524652791521936,0.4196980702996047
2023-06-30 11:30:00,0.5280782861312439,0.5218673936647753,0.5875111150627882,0.5672664794271338,0.5623878774157841,0.6887997859308953,0.27546704234976443,0.4198365755757362
2023-06-30 12:00:00,0.5283228679586711,0.5221007262106832,0.5878127198336113,0.5675643362351593,0.5628626179829892,0.6890532315572051,0.27575222963174817,0.42001570191420845
2023-06-30 12:30:00,0.5286388370241364,0.5224021626143956,0.5882023553947617,0.56794912989814,0.5634759232924477,0.6893806515398493,0.276120655855065,0.4202471106920504
2023-06-30 13:00:00,0.5290464559194747,0.5227910335113461,0.5887050084528604,0.5684455366194956,0.5642671236347295,0.6898030427997046,0.27659594760535383,0.42054564178482245
2023-06-30 13:30:00,0.5295713557720433,0.5232917911523971,0.5893522858953599,0.5690847705162393,0.5652859697867735,0.6903469653522648,0.27720799128759405,0.4209300668651493
2023-06-30 14:00:00,0.5302457046662375,0.5239351240850503,0.5901838556232815,0.5699060065468675,0.5665949009526386,0.6910457530734874,0.2779942955288654,0.42142394512887976
2023-06-30 14:30:00,0.5311094598116013,0.5247591517294123,0.5912489906556139,0.5709579054275808,0.5682714752588721,0.6919408112472597,0.2790014512313019,0.422056540355406
2023-06-30 15:00:00,0.5322115811033827,0.5258105821223226,0.5926080656250157,0.5723000915314297,0.5704107253114729,0.6930828741061524,0.2802865466078705,0.422863709692661
2023-06-30 15:30:00,0.5336109812217843,0.5271456183177954,0.5943337283876171,0.5740043099388311,0.5731270023666608,0.694532989362862,0.28191827501701916,0.4238885994888639
2023-06-30 16:00:00,0.5353768419632058,0.5288302601689444,0.5965112901051991,0.5761548116722994,0.5765545903391838,0.6963628460054958,0.28397730381120645,0.42518187696654874
2023-06-30 16:30:00,0.5375877428401568,0.5309394730070165,0.5992376506828409,0.5788472924873959,0.5808460143889519,0.6986538713173995,0.2865552582670438,0.42680109202835065
2023-06-30 17:00:00,0.5403288577209332,0.5335545132186507,0.6026178418201489,0.5821854788825473,0.5861665995156646,0.7014943259212962,0.28975145281132625,0.4288086241377067
2023-06-30 17:30:00,0.5436863585122458,0.5367575893251834,0.6067581259424563,0.5862743127880038,0.5926836079411284,0.7049735046478622,0.29366636560351733,0.4312675836993866
2023-06-30 18:00:00,0.5477382689969709,0.5406231364884225,0.611754717659821,0.5912088131802854,0.6005484861375842,0.7091722589108191,0.2983909739284082,0.4342351136118935
2023-06-30 18:30:00,0.5525415416079035,0.5452054876744743,0.6176778475597797,0.5970583379099739,0.6098717804630068,0.71414960513486,0.30399168545692873,0.4377529245814601
2023-06-30 19:00:00,0.5581162647514227,0.5505238073447908,0.6245522875530907,0.6038473510538377,0.6206924831088396,0.7199263597428148,0.31049192367100675,0.44183572891405887
2023-06-30 19:30:00,0.5644296137321204,0.5565467805409844,0.6323375600423785,0.611535878018909,0.632946880369611,0.726468508451719,0.3178534143220445,0.4464594865264106
2023-06-30 20:00:00,0.5713839403430702,0.5631812502817491,0.6409132506641517,0.6200050007991756,0.6464454341850718,0.7336748642223602,0.32596229765595974,0.4515526820244687
2023-06-30 20:30:00,0.5788142192593261,0.5702697814067793,0.6500758593226186,0.6290537481407684,0.6608678255143839,0.7413744211084757,0.3346261508571458,0.4569944544983133
2023-06-30 21:00:00,0.5864987613542552,0.5776008811454896,0.6595520112583563,0.638412142440169,0.6757837492002585,0.7493374558303902,0.3435864799886863,0.462622443718852
2023-06-30 21:30:00,0.5941833034491841,0.5849319808841997,0.669028163194094,0.6477705367395696,0.6906996728861331,0.7573004905523048,0.35254680912022673,0.4682504329393906
2023-06-30 22:00:00,0.60161358236544,0.5920205120092299,0.6781907718525608,0.6568192840811624,0.7051220642154452,0.7650000474384203,0.36121066232141275,0.4736922054132352
2023-06-30 22:30:00,0.6085679089763898,0.5986549817499947,0.686766462474334,0.6652884068614291,0.718620618030906,0.7722064032090615,0.36931954565532804,0.4787854009112933
2023-06-30 23:00:00,0.6148812579570875,0.6046779549461883,0.6945517349636219,0.6729769338265004,0.7308750152916774,0.7787485519179657,0.37668103630636585,0.483409158523645
2023-06-30 23:30:00,0.6204559811006067,0.6099962746165047,0.7014261749569328,0.6797659469703641,0.7416957179375102,0.7845253065259205,0.3831812745204438,0.4874919628562438
2023-07-01 00:00:00,0.6252592537115393,0.6145786258025565,0.7073493048568915,0.6856154717000527,0.751019012262933,0.7895026527499613,0.38878198604896436,0.4910097738258104
2023-07-01 00:30:00,0.6293111641962644,0.6184441729657957,0.7123458965742563,0.6905499720923343,0.7588838904593888,0.7937014070129182,0.3935065943738552,0.4939773037383173
2023-07-01 01:00:00,0.632668664987577,0.6216472490723284,0.7164861806965637,0.6946388059977907,0.7654008988848524,0.7971805857394842,0.39742150716604635,0.49643626329999724
2023-07-01 01:30:00,0.6354097798683535,0.6242622892839625,0.7198663718338717,0.6979769923929422,0.770721484011565,0.800021040343381,0.40061770171032873,0.49844379540935324
2023-07-01 02:00:00,0.6376206807453044,0.6263715021220346,0.7225927324115134,0.7006694732080386,0.7750129080613333,0.8023120656552847,0.4031956561661661,0.5000630104711551
2023-07-01 02:30:00,0.6393865414867259,0.6280561439731837,0.7247702941290954,0.7028199749415069,0.7784404960338562,0.8041419222979185,0.40525468496035333,0.50135628794884
2023-07-01 03:00:00,0.6407859416051275,0.6293911801686565,0.7264959568916969,0.7045241933489084,0.7811567730890442,0.805592037554628,0.40688641336950204,0.5023811777450429
2023-07-01 03:30:00,0.6418880628969089,0.6304426105615666,0.7278550318610987,0.7058663794527572,0.7832960231416449,0.8067341004135208,0.40817150874607067,0.5031883470822979
2023-07-01 04:00:00,0.6427518180422727,0.6312666382059288,0.7289201668934311,0.7069182783334705,0.7849725974478783,0.8076291585872932,0.40917866444850715,0.5038209423088241
2023-07-01 04:30:00,0.6434261669364669,0.6319099711385819,0.7297517366213526,0.7077395143640988,0.7862815286137436,0.8083279463085157,0.4099649686897785,0.5043148205725546
2023-07-01 05:00:00,0.6439510667890354,0.6324107287796329,0.7303990140638521,0.7083787482608425,0.7873003747657874,0.8088718688610759,0.4105770123720187,0.5046992456528814
2023-07-01 05:30:00,0.6443586856843738,0.6327995996765834,0.7309016671219508,0.7088751549821981,0.7880915751080695,0.8092942601209312,0.41105230412230753,0.5049977767456535
2023-07-01 06:00:00,0.6446746547498391,0.6331010360802959,0.7312913026831012,0.7092599486451787,0.7887048804175278,0.8096216801035754,0.4114207303456244,0.5052291855234954
2023-07-01 06:30:00,0.6449192365772664,0.6333343686262037,0.7315929074539244,0.7095578054532042,0.7891796209847329,0.8098751257298852,0.4117059176276081,0.5054083118619677
2023-07-01 07:00:00,0.6451083537882443,0.6335147875918179,0.7318261163299707,0.7097881163041659,0.7895467030895331,0.8100710966672456,0.4119264320621532,0.5055468171380991
2023-07-01 07:30:00,0.6452544612292928,0.633654174976214,0.7320062879385342,0.7099660489677544,0.7898303019577149,0.810222499133629,0.41209679624835827,0.5056538230069074
2023-07-01 08:00:00,0.6453672669546203,0.6337617923219527,0.732145393714678,0.7101034261131722,0.7900492612098772,0.8103393930092193,0.41222832997078057,0.5057364394332755
2023-07-01 08:30:00,0.6454543175697998,0.6338448391364946,0.7322527397146543,0.7102094381527695,0.7902182290308332,0.8104295983933105,0.41232983272181967,0.5058001933847561
2023-07-01 09:00:00,0.6457473162675512,0.6341243616701724,0.7326140494898585,0.7105662580268618,0.790786948176585,0.810733215547703,0.4126714750388939,0.5060147791716784
2023-07-01 09:30:00,0.6457838134920969,0.6341921997341473,0.7326340578160937,0.7106110048557326,0.7907580771768354,0.810719017623217,0.4128123981236236,0.5061318452791973
2023-07-01 10:00:00,0.6457946569049633,0.6342123545855065,0.7326400023377617,0.7106242992458115,0.7907494995336297,0.8107147993858315,0.41285426670977377,0.5061666259002526
2023-07-01 10:30:00,0.6458087084892158,0.6342384725241534,0.7326477056271309,0.7106415269622677,0.7907383840778524,0.8107093331254621,0.41290852268739525,0.5062116968417663
2023-07-01 11:00:00,0.6458269082837018,0.6342723008176206,0.7326576830276051,0.7106638405244491,0.7907239871951144,0.8107022531540126,0.41297879573451973,0.5062700733107894
2023-07-01 11:30:00,0.6458504655669508,0.6343160871742002,0.7326705974838228,0.7106927225486392,0.7907053522899333,0.8106930890454309,0.41306975511744876,0.5063456341099463
2023-07-01 12:00:00,0.645880931770193,0.6343727152677154,0.7326872995136677,0.7107300751418787,0.7906812521081489,0.8106812372715387,0.4131873912225045,0.5064433555084593
2023-07-01 12:30:00,0.6459202902861874,0.634445871666845,0.7327088764428165,0.7107783300106181,0.7906501176939692,0.8106659262651561,0.41333936232587876,0.5065695993070642
2023-07-01 13:00:00,0.6459710651137426,0.6345402477746965,0.7327367119652954,0.710840581662568,0.7906099524471079,0.8106461741558824,0.4135354140918628,0.5067324613190617
2023-07-01 13:30:00,0.6460364489803953,0.6346617779727904,0.7327725563822556,0.7109207444894251,0.7905582307717954,0.8106207389286043,0.41378787428013586,0.50694218232823
2023-07-01 14:00:00,0.6461204488862051,0.6348179101459941,0.7328186063912657,0.7110237312084763,0.7904917829448774,0.81058806180495,0.4141122147194729,0.5072116149255721
2023-07-01 14:30:00,0.6462280420793994,0.6350178955973274,0.7328775905945007,0.7111556440940026,0.790406671731835,0.8105462065666083,0.41452765356090776,0.507556723806578
2023-07-01 15:00:00,0.6463653272228879,0.6352730700239504,0.7329528523704949,0.7113239603125273,0.7902980728070508,0.8104928007494658,0.41505773896188736,0.5079970706430409
2023-07-01 15:30:00,0.6465396427428629,0.6355970734938879,0.7330484147546196,0.7115376770221933,0.7901601811345691,0.8104249896043679,0.4157308060538903,0.5085561936902763
2023-07-01 16:00:00,0.6467596062324302,0.6360059236862837,0.7331690020407456,0.7118073596829437,0.7899861797979946,0.8103394207685614,0.41658012908772585,0.5092617341756271
2023-07-01 16:30:00,0.647035005906127,0.6365178141359132,0.733319980274981,0.712145008976099,0.7897683258650092,0.810232286491386,0.417643502317718,0.5101450881350854
2023-07-01 17:00:00,0.6473764514008578,0.6371524651704463,0.7335071658195027,0.7125636326745199,0.789498226620051,0.8100994594775348,0.41896189167426423,0.511240286345239
2023-07-01 17:30:00,0.6477946766736431,0.6379298281936437,0.7337364431906416,0.7130763909717251,0.789167391004572,0.8099367640694581,0.42057674311259874,0.5125817583437396
2023-07-01 18:00:00,0.6482994007148588,0.638867968072056,0.7340131404847812,0.7136951996778769,0.7887681308457812,0.8097404194456509,0.42252558359871006,0.5142006781276913
2023-07-01 18:30:00,0.6488977177735376,0.6399800710171208,0.7343411468757097,0.7144287565816807,0.7882948342631974,0.8095076658452462,0.4248358054472193,0.516119800745742
2023-07-01 19:00:00,0.6495921301511709,0.6412707881027424,0.7347218341626585,0.7152801295892038,0.7877455218201197,0.8092375298383997,0.42751707054473526,0.5183471524162984
2023-07-01 19:30:00,0.6503785490573029,0.6427325194187362,0.7351529608093362,0.7162443057053736,0.7871234279397052,0.8089316020210771,0.4305535912534025,0.5208696182028387
2023-07-01 20:00:00,0.6512448109957747,0.6443426564505959,0.7356278586046027,0.7173063720734488,0.7864381745123559,0.8085946141612991,0.4338984018814142,0.5236481832715814
2023-07-01 20:30:00,0.6521703596761095,0.6460629908423215,0.7361352582815159,0.7184411259876451,0.7857060225185871,0.8082345629400061,0.43747213047924177,0.5266169126112727
2023-07-01 21:00:00,0.6531275805119758,0.6478421948533105,0.7366600211094176,0.7196147110332817,0.7849488163787619,0.8078621908127226,0.441168151605148,0.5296872314830715
2023-07-01 21:30:00,0.6540848013478423,0.6496213988642995,0.7371847839373192,0.7207882960789183,0.7841916102389368,0.8074898186854391,0.44486417273105416,0.5327575503548703
2023-07-01 22:00:00,0.6550103500281771,0.6513417332560252,0.7376921836142325,0.7219230499931145,0.783459458245168,0.8071297674641461,0.4484379013288817,0.5357262796945617
2023-07-01 22:30:00,0.6558766119666489,0.6529518702878848,0.7381670814094989,0.7229851163611898,0.7827742048178187,0.8067927796043681,0.45178271195689346,0.5385048447633043
2023-07-01 23:00:00,0.6566630308727809,0.6544136016038786,0.7385982080561767,0.7239492924773595,0.7821521109374042,0.8064868517870455,0.4548192326655607,0.5410273105498447
2023-07-01 23:30:00,0.6573574432504142,0.6557043186895002,0.7389788953431254,0.7248006654848826,0.7816027984943266,0.8062167157801989,0.4575004977630766,0.543254662220401
2023-07-02 00:00:00,0.657955760309093,0.656816421634565,0.739306901734054,0.7255342223886865,0.7811295019117427,0.8059839621797943,0.45981071961158587,0.5451737848384517
2023-07-02 00:30:00,0.6584604843503087,0.6577545615129773,0.7395835990281936,0.7261530310948382,0.7807302417529519,0.805787617555987,0.4617595600976972,0.5467927046224034
2023-07-02 01:00:00,0.658878709623094,0.6585319245361747,0.7398128763993325,0.7266657893920434,0.7803994061374729,0.8056249221479104,0.4633744115360317,0.548134176620904
2023-07-02 01:30:00,0.6592201551178248,0.6591665755707078,0.7400000619438541,0.7270844130904643,0.7801293068925147,0.8054920951340592,0.4646928008925779,0.5492293748310576
2023-07-02 02:00:00,0.6594955547915216,0.6596784660203373,0.7401510401780895,0.7274220623836196,0.7799114529595293,0.8053849608568838,0.4657561741225701,0.5501127287905159
2023-07-02 02:30:00,0.6597155182810889,0.6600873162127331,0.7402716274642156,0.7276917450443701,0.7797374516229548,0.8052993920210773,0.46660549715640565,0.5508182692758667
2023-07-02 03:00:00,0.6598898338010639,0.6604113196826706,0.7403671898483403,0.727905461754036,0.7795995599504731,0.8052315808759793,0.4672785642484086,0.5513773923231021
2023-07-02 03:30:00,0.6600271189445523,0.6606664941092937,0.7404424516243344,0.7280737779725608,0.7794909610256889,0.8051781750588369,0.4678086496493882,0.551817739159565
2023-07-02 04:00:00,0.6601347121377467,0.6608664795606269,0.7405014358275694,0.7282056908580871,0.7794058498126465,0.8051363198204952,0.46822408849082303,0.5521628480405709
2023-07-02 04:30:00,0.6602187120435565,0.6610226117338306,0.7405474858365796,0.7283086775771384,0.7793394019857285,0.8051036426968409,0.4685484289301601,0.552432280637913
2023-07-02 05:00:00,0.6602840959102092,0.6611441419319244,0.7405833302535397,0.7283888404039953,0.7792876803104161,0.8050782074695628,0.46880088911843315,0.5526420016470813
2023-07-02 05:30:00,0.6603348707377644,0.6612385180397761,0.7406111657760187,0.7284510920559453,0.7792475150635547,0.8050584553602891,0.4689969408844172,0.5528048636590788
2023-07-02 06:00:00,0.6603742292537588,0.6613116744389056,0.7406327427051674,0.7284993469246847,0.779216380649375,0.8050431443539064,0.4691489119877914,0.5529311074576837
2023-07-02 06:30:00,0.660404695457001,0.6613683025324208,0.7406494447350124,0.7285366995179241,0.7791922804675906,0.8050312925800143,0.4692665480928472,0.5530288288561968
2023-07-02 07:00:00,0.66042825274025,0.6614120888890004,0.74066235919123,0.7285655815421143,0.7791736455624095,0.8050221284714326,0.4693575074757762,0.5531043896553536
2023-07-02 07:30:00,0.660446452534736,0.6614459171824676,0.7406723365917043,0.7285878951042957,0.7791592486796716,0.8050150484999831,0.4694277805229007,0.5531627661243768
2023-07-02 08:00:00,0.6604605041189885,0.6614720351211145,0.7406800398810734,0.7286051228207518,0.7791481332238942,0.8050095822396137,0.46948203650052217,0.5532078370658904
2023-07-02 08:30:00,0.6604713475318549,0.6614921899724737,0.7406859844027415,0.7286184172108308,0.7791395555806885,0.8050053640022282,0.46952390508667236,0.5532426176869457
2023-07-02 09:00:00,0.6605078447564006,0.6615600280364486,0.7407059927289766,0.7286631640397015,0.7791106845809389,0.8049911660777422,0.46966482817140204,0.5533596837944647
2023-07-02 09:30:00,0.6605553166708447,0.6617667608226497,0.7407277409096671,0.7288095294734919,0.779083000060631,0.8050411318504525,0.4698200883441564,0.5535810683389923
2023-07-02 10:00:00,0.6605694206903772,0.6618281816287989,0.7407342023462627,0.7288530149945888,0.7790747749233106,0.8050559768012516,0.4698662165135129,0.5536468422176486
2023-07-02 10:30:00,0.6605876975761881,0.6619077746170113,0.7407425754868814,0.728909366299384,0.7790641162670857,0.805075213832936,0.4699259923300487,0.5537320761941591
2023-07-02 11:00:00,0.6606113700361489,0.6620108644894389,0.7407534204873968,0.728982353241487,0.7790503110370629,0.8051001298863066,0.47000341474425045,0.5538424723479196
2023-07-02 11:30:00,0.6606420109779972,0.6621443010140518,0.7407674579398074,0.7290768254109348,0.779032441949903,0.8051323804991996,0.47010362805943773,0.5539853659100276
2023-07-02 12:00:00,0.6606816383472495,0.6623168720289614,0.7407856123200736,0.7291990045384986,0.779009332186548,0.8051740896265509,0.4702332321057026,0.5541701675384316
2023-07-02 12:30:00,0.6607328319414799,0.6625398121503963,0.7408090655039309,0.7293568446575368,0.7789794772688414,0.8052279725913206,0.4704006642890728,0.5544089080795319
2023-07-02 13:00:00,0.6607988747241741,0.6628274181724987,0.7408393215066255,0.7295604678029473,0.7789409626485634,0.8052974848220342,0.4706166617682215,0.5547168975831641
2023-07-02 13:30:00,0.6608839194738063,0.6631977747980767,0.7408782828294084,0.7298226778236988,0.7788913665215514,0.8053869972564932,0.47089480649177795,0.5551135024680162
2023-07-02 14:00:00,0.6609931780925521,0.6636735790485332,0.740928337187028,0.7301595440595633,0.7788276494272465,0.8055019955955074,0.4712521443455389,0.5556230283599044
2023-07-02 14:30:00,0.6611331244836999,0.6642830237633626,0.7409924504514139,0.7305910268528655,0.7787460359352879,0.8056492938381336,0.47170984867704535,0.5562756662074692
2023-07-02 15:00:00,0.6613116911738317,0.6650606538590934,0.7410742567296685,0.7311415837741044,0.7786418999800152,0.8058372412330771,0.4722938633619957,0.5571084092266967
2023-07-02 15:30:00,0.6615384232487644,0.666048036696312,0.7411781288863258,0.7318406442373345,0.7785096750885943,0.8060758843014024,0.47303540626236623,0.5581657707788189
2023-07-02 16:00:00,0.661824529605824,0.6672939852753283,0.7413092020234194,0.7327227675212086,0.7783428244918789,0.8063770207812603,0.47397113685051273,0.5595000233845097
2023-07-02 16:30:00,0.6621827417688144,0.6688539433973746,0.7414733087997623,0.7338272074672066,0.7781339234602488,0.806754051025935,0.4751426944537797,0.5611705403096557
2023-07-02 17:00:00,0.6626268596850379,0.6707880076814443,0.7416767713481556,0.7351965120807517,0.7778749241842612,0.8072214999400653,0.4765952127523072,0.5632416773967341
2023-07-02 17:30:00,0.6631708450048848,0.6731569789382688,0.7419259858820022,0.7368737279303197,0.7775576845529797,0.8077940626261817,0.478374354287346,0.5657785445880911
2023-07-02 18:00:00,0.6638273392123404,0.6760159088597079,0.742226743810415,0.7388978312465708,0.7771748323459197,0.8084850446676572,0.48052146390479894,0.5688400952503013
2023-07-02 18:30:00,0.6646055697921606,0.6794049817032449,0.7425832724962069,0.7412972722157875,0.776720986307825,0.8093041582998508,0.4830667207304521,0.5724693616169236
2023-07-02 19:00:00,0.6655087914861455,0.6833383713619823,0.7429970630254993,0.7440820858597506,0.776194248348709,0.8102548292470229,0.4860207696220085,0.576681522126397
2023-07-02 19:30:00,0.6665316860074086,0.6877929175256863,0.7434656789458014,0.7472358748332866,0.7755977199702287,0.8113314598349087,0.48936621675513114,0.5814517750294372
2023-07-02 20:00:00,0.6676584323050017,0.6926997219840907,0.743981872201526,0.7507098596630557,0.7749406276426328,0.812517397879897,0.4930513182907078,0.5867063390977311
2023-07-02 20:30:00,0.6688622928262768,0.6979423468639847,0.7445333935894755,0.754421603111427,0.7742385640869635,0.8137845012163707,0.49698862721734716,0.5923205241648065
2023-07-02 21:00:00,0.6701073492981036,0.7033643736857945,0.7451037879676297,0.7582603619381223,0.7735124760076784,0.8150949646643112,0.5010606703436562,0.5981268259151051
2023-07-02 21:30:00,0.6713524057699302,0.7087864005076042,0.7456741823457839,0.7620991207648177,0.7727863879283933,0.8164054281122517,0.5051327134699654,0.6039331276654036
2023-07-02 22:00:00,0.6725562662912054,0.7140290253874982,0.7462257037337333,0.765810864213189,0.7720843243727239,0.8176725314487254,0.5090700223966046,0.6095473127324791
2023-07-02 22:30:00,0.6736830125887985,0.7189358298459028,0.7467418969894579,0.769284849042958,0.771427232045128,0.8188584694937137,0.5127551239321813,0.6148018768007729
2023-07-02 23:00:00,0.6747059071100615,0.7233903760096068,0.74721051290976,0.7724386380164942,0.7708307036666477,0.8199351000815995,0.5161005710653039,0.6195721297038131
2023-07-02 23:30:00,0.6756091288040464,0.7273237656683441,0.7476243034390524,0.7752234516604573,0.7703039657075317,0.8208857710287716,0.5190546199568603,0.6237842902132865
2023-07-03 00:00:00,0.6763873593838666,0.7307128385118812,0.7479808321248443,0.7776228926296739,0.7698501196694371,0.8217048846609651,0.5215998767825135,0.6274135565799088
2023-07-03 00:30:00,0.6770438535913222,0.7335717684333203,0.7482815900532571,0.779646995945925,0.769467267462377,0.8223958667024407,0.5237469863999665,0.6304751072421191
2023-07-03 01:00:00,0.6775878389111691,0.7359407396901447,0.7485308045871037,0.781324211795493,0.7691500278310955,0.8229684293885571,0.5255261279350052,0.6330119744334761
2023-07-03 01:30:00,0.6780319568273926,0.7378748039742145,0.7487342671354971,0.7826935164090381,0.7688910285551079,0.8234358783026874,0.5269786462335327,0.6350831115205544
2023-07-03 02:00:00,0.678390168990383,0.7394347620962607,0.7488983739118399,0.7837979563550361,0.7686821275234779,0.8238129085473621,0.5281502038367997,0.6367536284457005
2023-07-03 02:30:00,0.6786762753474426,0.7406807106752771,0.7490294470489335,0.7846800796389102,0.7685152769267625,0.82411404502722,0.5290859344249462,0.6380878810513912
2023-07-03 03:00:00,0.6789030074223753,0.7416680935124956,0.7491333192055909,0.7853791401021403,0.7683830520353415,0.8243526880955453,0.5298274773253168,0.6391452426035135
2023-07-03 03:30:00,0.6790815741125071,0.7424457236082265,0.7492151254838454,0.7859296970233792,0.7682789160800688,0.8245406354904888,0.530411492010267,0.639977985622741
2023-07-03 04:00:00,0.6792215205036549,0.7430551683230558,0.7492792387482313,0.7863611798166814,0.7681973025881103,0.824687933733115,0.5308691963417735,0.6406306234703056
2023-07-03 04:30:00,0.6793307791224007,0.7435309725735123,0.749329293105851,0.7866980460525459,0.7681335854938053,0.8248029320721292,0.5312265341955346,0.641140149362194
2023-07-03 05:00:00,0.6794158238720329,0.7439013291990904,0.7493682544286339,0.7869602560732974,0.7680839893667933,0.8248924445065882,0.531504678919091,0.641536754247046
2023-07-03 05:30:00,0.6794818666547271,0.7441889352211928,0.7493985104313284,0.7871638792187079,0.7680454747465153,0.8249619567373018,0.5317206763982396,0.6418447437506782
2023-07-03 06:00:00,0.6795330602489575,0.7444118753426276,0.7494219636151858,0.7873217193377461,0.7680156198288087,0.8250158397020715,0.5318881085816098,0.6420834842917785
2023-07-03 06:30:00,0.6795726876182098,0.7445844463575373,0.749440117995452,0.7874438984653099,0.7679925100654538,0.8250575488294227,0.5320177126278747,0.6422682859201826
2023-07-03 07:00:00,0.6796033285600581,0.7447178828821501,0.7494541554478625,0.7875383706347577,0.7679746409782938,0.8250897994423158,0.5321179259430621,0.6424111794822905
2023-07-03 07:30:00,0.6796270010200189,0.7448209727545777,0.7494650004483779,0.7876113575768607,0.767960835748271,0.8251147154956864,0.5321953483572637,0.6425215756360511
2023-07-03 08:00:00,0.6796452779058298,0.7449005657427902,0.7494733735889966,0.7876677088816559,0.7679501770920462,0.8251339525273708,0.5322551241737996,0.6426068096125616
2023-07-03 08:30:00,0.6796593819253623,0.7449619865489393,0.7494798350255922,0.7877111944027528,0.7679419519547257,0.8251487974781699,0.5323012523431561,0.6426725834912178
2023-07-03 09:00:00,0.6797068538398064,0.7451687193351404,0.7495015832062827,0.7878575598365432,0.7679142674344178,0.8251987632508802,0.5324565125159104,0.6428939680357455
2023-07-03 09:30:00,0.6797099165439642,0.7451875357324473,0.7494876643706407,0.787835330766717,0.7679087305303562,0.8252612887260203,0.5324628068472383,0.6429116023132847
2023-07-03 10:00:00,0.6797108264807081,0.7451931261291747,0.7494835290512195,0.7878287264568068,0.7679070855028922,0.8252798651945067,0.5324646769081581,0.6429168414993964
2023-07-03 10:30:00,0.6797120056346314,0.7452003705209161,0.7494781702412237,0.7878201681718576,0.7679049537716472,0.8253039377642102,0.5324671002520718,0.6429236307700782
2023-07-03 11:00:00,0.6797135328901128,0.7452097535512209,0.7494712294408937,0.7878090833699998,0.7679021927256426,0.8253351168692478,0.5324702389985935,0.6429324243216733
2023-07-03 11:30:00,0.6797155097250708,0.745221898672024,0.749462245471351,0.7877947355257247,0.7678986189082107,0.8253754741935783,0.5324743017005605,0.6429438064384247
2023-07-03 12:00:00,0.6797180663295387,0.7452376057344589,0.7494506266679807,0.7877761797213412,0.7678939969555397,0.8254276675824497,0.5324795559186524,0.6429585267216853
